Branch,Segment_Index,Distance_km,Month,Season,Flow_Multiplier,Q_lat_m3_s,NH4_load_g_s,NO3_load_g_s,PO4_load_g_s,TOC_load_g_s,DIC_load_g_s,Is_Polder_Zone
Tien_Main,6,13,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,7,14,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,7,15,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,8,16,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,8,17,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,9,18,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,9,19,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,10,20,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,10,21,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,11,22,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,11,23,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,12,24,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,12,25,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,13,26,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,13,27,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,14,28,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,14,29,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,15,30,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,15,31,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,16,32,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,16,33,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,17,34,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,17,35,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,18,36,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,18,37,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,19,38,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,19,39,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,20,40,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,20,41,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,21,42,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,21,43,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,22,44,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,22,45,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,23,46,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,23,47,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,24,48,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,24,49,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Tien_Main,25,50,1,dry,1.0,0.002,0.272517555200649,0.15210282150733898,0.044363322939640536,0.9506426344208686,0.4436332293964053,True
Hau_Main,0,0,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,0,1,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,1,2,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,1,3,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,2,4,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,2,5,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,3,6,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,3,7,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,4,8,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,4,9,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,5,10,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,5,11,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,6,12,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,6,13,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,7,14,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,7,15,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,8,16,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,8,17,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,9,18,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,9,19,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,10,20,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,10,21,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,11,22,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,11,23,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,12,24,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,12,25,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,13,26,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,13,27,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,14,28,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,14,29,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,15,30,1,dry,1.0,0.002,0.23449184982381424,0.14259639516313027,0.03961010976753619,0.8238902831647529,0.39610109767536195,True
Hau_Main,15,31,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,16,32,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,16,33,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,17,34,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,17,35,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,18,36,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,18,37,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,19,38,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,19,39,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,20,40,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,20,41,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,21,42,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,21,43,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,22,44,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Hau_Main,22,45,1,dry,1.0,0.002,0.3865946713311532,0.18062210053996505,0.05862296245595357,1.3308996881892161,0.5862296245595356,True
Vam_Nao,0,0,1,dry,1.0,0.002,0.23132304104241136,0.13942758638172736,0.038025705376834744,0.7922021953507239,0.38025705376834745,True
Vam_Nao,0,1,1,dry,1.0,0.002,0.23132304104241136,0.13942758638172736,0.038025705376834744,0.7922021953507239,0.38025705376834745,True
Vam_Nao,1,2,1,dry,1.0,0.002,0.23132304104241136,0.13942758638172736,0.038025705376834744,0.7922021953507239,0.38025705376834745,True
Vam_Nao,1,3,1,dry,1.0,0.002,0.23132304104241136,0.13942758638172736,0.038025705376834744,0.7922021953507239,0.38025705376834745,True
Vam_Nao,2,4,1,dry,1.0,0.002,0.23132304104241136,0.13942758638172736,0.038025705376834744,0.7922021953507239,0.38025705376834745,True
Vam_Nao,2,5,1,dry,1.0,0.002,0.23132304104241136,0.13942758638172736,0.038025705376834744,0.7922021953507239,0.38025705376834745,True
Vam_Nao,3,6,1,dry,1.0,0.002,0.23132304104241136,0.13942758638172736,0.038025705376834744,0.7922021953507239,0.38025705376834745,True
Vam_Nao,3,7,1,dry,1.0,0.002,0.23132304104241136,0.13942758638172736,0.038025705376834744,0.7922021953507239,0.38025705376834745,True
Tien_Lower,0,0,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,0,1,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,1,2,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,1,3,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,2,4,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,2,5,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,3,6,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,3,7,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,4,8,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,4,9,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,5,10,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,5,11,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,6,12,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,6,13,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,7,14,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,7,15,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,8,16,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,8,17,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,9,18,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,9,19,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,10,20,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,10,21,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,11,22,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,11,23,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,12,24,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,12,25,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,13,26,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,13,27,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,14,28,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,14,29,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,15,30,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,15,31,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,16,32,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,16,33,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,17,34,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,17,35,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,18,36,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,18,37,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,19,38,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,19,39,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,20,40,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,20,41,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,21,42,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,21,43,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,22,44,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,22,45,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,23,46,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,23,47,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,24,48,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,24,49,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Lower,25,50,1,dry,1.0,0.002,0.2788551727634548,0.15844043907014477,0.04753213172104343,1.0140188100489265,0.47532131721043425,True
Tien_Connector,0,0,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,0,1,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,1,2,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,1,3,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,2,4,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,2,5,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,3,6,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,3,7,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,4,8,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,4,9,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,5,10,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,5,11,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,6,12,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,6,13,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,7,14,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Tien_Connector,7,15,1,dry,1.0,0.002,0.3200496869216924,0.17111567419575635,0.053869749283849216,1.1724592491190713,0.5386974928384922,True
Co_Chien,0,0,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,0,1,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,1,2,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,1,3,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,2,4,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,2,5,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,3,6,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,3,7,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,4,8,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,4,9,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,5,10,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,5,11,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,6,12,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,6,13,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,7,14,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,7,15,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,8,16,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,8,17,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,9,18,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,9,19,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
Co_Chien,10,20,1,dry,1.0,0.002,0.33906253961010985,0.1901285268841737,0.06179177123735646,1.3625877760032452,0.5862296245595356,True
