time_s,Q_m3s
795600.0,5326.215443651526
799200.0,5972.048163733138
802800.0,5535.29810240523
806400.0,5181.935645219867
810000.0,4209.4628416730175
813600.0,4707.2574889780135
817200.0,5268.649315600805
820800.0,4627.315310225481
824400.0,4803.374610434273
828000.0,4818.2855360901
831600.0,5525.844179378616
835200.0,5089.169045349584
838800.0,4654.661919874205
842400.0,4959.73904273302
846000.0,4799.787898374603
849600.0,3846.222762156691
853200.0,5216.0338025106375
856800.0,5079.0038959653275
860400.0,4122.9172280567045
864000.0,5150.559094382759
867600.0,5310.313289118838
871200.0,4735.946238885794
874800.0,5168.039008747196
878400.0,5019.043368037167
882000.0,5123.639377245639
885600.0,5112.789685018513
889200.0,4808.706998493638
892800.0,4390.139177951881
896400.0,5104.468208689001
900000.0,6057.950507540314
903600.0,4580.98213706409
907200.0,4349.449348647697
910800.0,4328.793823711388
914400.0,3979.097227728482
918000.0,4517.742049381554
921600.0,4592.360658441896
925200.0,4791.063187638721
928800.0,4986.634025649483
932400.0,4510.232103154535
936000.0,4252.367792872438
939600.0,4200.056776624426
943200.0,4545.998779168706
946800.0,4058.4932855976717
950400.0,4820.701593292336
954000.0,4690.91569969989
957600.0,4535.69685575535
961200.0,4959.346088098748
964800.0,4693.722765722598
968400.0,4587.624453363814
972000.0,4327.03691298283
975600.0,4656.925605564951
979200.0,4843.840528645568
982800.0,5441.405821548358
986400.0,4733.098327238043
990000.0,4874.551761927859
993600.0,4672.703575764565
997200.0,5079.354805125165
1000800.0,5052.497545980113
1004400.0,4174.31393542594
1008000.0,4511.181192062105
1011600.0,4454.763949652034
1015200.0,4166.2372722229065
1018800.0,4147.469074213186
1022400.0,4111.976695132609
1026000.0,4639.93456837579
1029600.0,3539.771966484279
1033200.0,5289.635800715531
1036800.0,4653.709146599141
1040400.0,4994.987711220552
1044000.0,4766.202099030652
1047600.0,4804.334950121023
1051200.0,6073.134534429971
1054800.0,5463.048288343855
1058400.0,4919.937339349874
1062000.0,4532.852141048578
1065600.0,4774.020853085898
1069200.0,4859.847961721456
1072800.0,4302.804286321668
1076400.0,4898.262338185962
1080000.0,4708.518557306509
1083600.0,4322.037587955621
1087200.0,4161.007069404047
1090800.0,4967.675914025904
1094400.0,4418.113251837475
1098000.0,5335.6357817713815
1101600.0,4482.215377922632
1105200.0,4365.374192090275
1108800.0,4458.810810222379
1112400.0,5379.352780248042
1116000.0,4206.180269821691
1119600.0,4696.07873957509
1123200.0,4694.766589279093
1126800.0,5170.814717405862
1130400.0,4629.012923223932
1134000.0,5447.314257609318
1137600.0,4602.7155421138405
1141200.0,3945.757036279562
1144800.0,4447.930989614156
1148400.0,5185.585914244579
1152000.0,5176.3808577781165
1155600.0,4981.778878533129
1159200.0,4643.057419974602
1162800.0,4873.230570552655
1166400.0,4666.883760770552
1170000.0,5124.538184646943
1173600.0,4625.816380415979
1177200.0,4568.392661972946
1180800.0,4878.400247429555
1184400.0,4839.512496844192
1188000.0,4826.04481771698
1191600.0,4121.645620396253
1195200.0,4676.408520001805
1198800.0,4975.616158687984
1202400.0,4083.2736571391274
1206000.0,4650.610240406378
1209600.0,4526.180188253386
1213200.0,4967.529851116319
1216800.0,4817.914581359356
1220400.0,5924.338805296084
1224000.0,5205.850005404476
1227600.0,5389.952931489143
1231200.0,5120.147551067567
1234800.0,4497.098229794851
1238400.0,4881.176587826208
1242000.0,5125.996263232198
1245600.0,5705.625611606017
1249200.0,4850.282688542806
1252800.0,4765.199197304678
1256400.0,4102.043835223666
1260000.0,4745.358481574489
1263600.0,3855.631456532855
1267200.0,4810.134806902934
1270800.0,4115.743805318836
1274400.0,3882.365316199767
1278000.0,4195.978592480882
1281600.0,4740.342032283443
1285200.0,4356.522620962626
1288800.0,4213.748760675582
1292400.0,5070.344122936372
1296000.0,4120.4736857507205
1299600.0,4908.881545120943
1303200.0,4472.994388534633
1306800.0,4989.936034037308
1310400.0,4588.278932400981
1314000.0,4698.469011750954
1317600.0,5487.073280299401
1321200.0,4158.223757336841
1324800.0,5538.647989161277
1328400.0,3730.7609117685256
1332000.0,4227.330448932621
1335600.0,4552.054363678271
1339200.0,4771.84467926989
1342800.0,4603.717712450568
1346400.0,4448.962519301643
1350000.0,4226.922093280221
1353600.0,4504.537233018247
1357200.0,4241.296858341943
1360800.0,4262.167472819534
1364400.0,4162.4873959957185
1368000.0,4374.364422157291
1371600.0,4222.0839136097875
1375200.0,4714.25843555676
1378800.0,4582.931364668265
1382400.0,4425.080758958304
1386000.0,4504.6426326348865
1389600.0,3798.8498237202084
1393200.0,5677.695215962636
1396800.0,4473.135420177857
1400400.0,4406.940550099314
1404000.0,5148.9607798141
1407600.0,4198.445459500996
1411200.0,4126.896079080745
1414800.0,4791.555768293816
1418400.0,5222.93874231366
1422000.0,4799.270005173699
1425600.0,5305.120187655428
1429200.0,4602.156429693783
1432800.0,3807.070834393679
1436400.0,4310.945336187971
1440000.0,3561.558567915278
1443600.0,4573.413493496617
1447200.0,4261.4490677769145
1450800.0,4241.434991191517
1454400.0,4703.260005867322
1458000.0,5069.611161865444
1461600.0,4211.701162455715
1465200.0,4728.055570634397
1468800.0,4412.644653522232
1472400.0,4722.7964941275
1476000.0,3937.5215263027576
1479600.0,4304.380902166551
1483200.0,5084.033936866592
1486800.0,4067.540090991257
1490400.0,4894.200140501873
1494000.0,4632.451668539578
1497600.0,4645.582047214877
1501200.0,3873.22678235691
1504800.0,4011.644478692891
1508400.0,5126.0862617029115
1512000.0,4353.370240636465
1515600.0,4346.755676465151
1519200.0,3960.748807565696
1522800.0,4406.468207982041
1526400.0,4111.577674608227
1530000.0,4684.761376516306
1533600.0,3776.4100166232834
1537200.0,4254.497692552822
1540800.0,4842.686041247603
1544400.0,4680.202886489498
1548000.0,4362.628731921638
1551600.0,4688.785617607053
1555200.0,4601.79902517873
1558800.0,4306.703047139613
1562400.0,4888.486463179229
1566000.0,4853.269181482363
1569600.0,5406.52563703343
1573200.0,4888.005473945623
1576800.0,4079.8989602572506
1580400.0,4643.226483493513
1584000.0,4047.4477085597473
1587600.0,5273.653005866908
1591200.0,4474.073074425451
1594800.0,3992.2124541698827
1598400.0,4681.41510727528
1602000.0,4598.65229043965
1605600.0,4458.618854112501
1609200.0,4517.517329664198
1612800.0,5025.791101519228
1616400.0,3983.2241788752376
1620000.0,4563.263455015239
1623600.0,4660.168824722062
1627200.0,3847.8132866808783
1630800.0,3836.971620209931
1634400.0,4119.8657060022615
1638000.0,4025.2205716121484
1641600.0,3654.612639986709
1645200.0,4166.835634795539
1648800.0,4325.387453293588
1652400.0,4518.770563444483
1656000.0,5824.997587699964
1659600.0,4214.519768398767
1663200.0,5442.08102803446
1666800.0,5273.753638733868
1670400.0,4284.491301418244
1674000.0,4196.818621532808
1677600.0,4541.097604882557
1681200.0,4723.872561840088
1684800.0,4536.229299056639
1688400.0,4114.7047576491805
1692000.0,4571.472695963961
1695600.0,4004.5871360748347
1699200.0,4866.801671459898
1702800.0,4597.5246781255655
1706400.0,3874.7661608063195
1710000.0,4207.094184345207
1713600.0,4670.911872877333
1717200.0,4692.207809522731
1720800.0,3520.3547629680643
1724400.0,3818.7475619028455
1728000.0,4234.419134682837
1731600.0,4289.882727465458
1735200.0,3339.714044300008
1738800.0,4297.384819550869
1742400.0,5308.1390274504665
1746000.0,4237.967870164216
1749600.0,4565.3003945992405
1753200.0,4833.552364934683
1756800.0,4972.282957188031
1760400.0,5043.796193180061
1764000.0,5011.512831855816
1767600.0,5182.04919216686
1771200.0,4076.4800685148534
1774800.0,4193.360091230932
1778400.0,4234.265871127844
1782000.0,4390.606743096688
1785600.0,4188.863450829932
1789200.0,3935.4189609290397
1792800.0,4517.381805955638
1796400.0,3760.4307147811314
1800000.0,4468.951178828151
1803600.0,4136.654093843131
1807200.0,5008.142678241096
1810800.0,4073.6180904475164
1814400.0,4186.17503240824
1818000.0,4296.520871900365
1821600.0,4227.044651690074
1825200.0,4636.003270831978
1828800.0,4288.019003936651
1832400.0,4860.469198934339
1836000.0,5026.741319306393
1839600.0,4098.589598762289
1843200.0,4212.013446703609
1846800.0,3925.5915332391874
1850400.0,3964.175434959259
1854000.0,4571.67267344663
1857600.0,3897.123635063789
1861200.0,4421.011489605474
1864800.0,4763.105326383774
1868400.0,4508.947872970971
1872000.0,4357.477855885208
1875600.0,4004.547883883167
1879200.0,3699.8071259213584
1882800.0,4561.683433084743
1886400.0,4775.461085514127
1890000.0,3988.9824009000617
1893600.0,4113.971481827669
1897200.0,4154.649147829567
1900800.0,4730.907282519198
1904400.0,4183.594031349942
1908000.0,4927.348003778
1911600.0,4967.048537106069
1915200.0,4325.718012107369
1918800.0,4353.159036624577
1922400.0,5290.65393428333
1926000.0,4703.755348855732
1929600.0,4404.558714727173
1933200.0,4169.231428746866
1936800.0,4000.4151385863934
1940400.0,4429.174163457603
1944000.0,3977.096268058801
1947600.0,4584.103268264284
1951200.0,3880.033324501474
1954800.0,3934.5395472385817
1958400.0,4542.170115582529
1962000.0,3946.6059620182464
1965600.0,4263.242784567542
1969200.0,3715.901295032015
1972800.0,4760.199810001053
1976400.0,4284.7996223155515
1980000.0,3956.7887361693197
1983600.0,4196.537644227184
1987200.0,3953.4148982864263
1990800.0,3881.8223883803703
1994400.0,4790.974069255023
1998000.0,4468.611969038973
2001600.0,4362.668851008529
2005200.0,4332.381278735779
2008800.0,4820.707918846738
2012400.0,4866.981794969025
2016000.0,4397.008628012589
2019600.0,5042.298025331963
2023200.0,4177.90947594516
2026800.0,4884.3432830244
2030400.0,4399.17577793316
2034000.0,5136.010345641373
2037600.0,3613.8494475768157
2041200.0,4124.527901559328
2044800.0,5191.580223103071
2048400.0,4176.329431225883
2052000.0,3567.773472309455
2055600.0,4375.603291953602
2059200.0,4196.440048057958
2062800.0,4232.874590285222
2066400.0,3680.4878045022156
2070000.0,3859.045511048176
2073600.0,3978.756319939764
2077200.0,5158.244862878913
2080800.0,3783.8455071037088
2084400.0,4257.59484382361
2088000.0,4896.830302298046
2091600.0,4086.8536888123276
2095200.0,4762.090099736657
2098800.0,4458.28767759519
2102400.0,4347.755930366742
2106000.0,4297.284511277106
2109600.0,4152.4497964162065
2113200.0,4685.356185203313
2116800.0,3784.3320754150454
2120400.0,4240.304227887845
2124000.0,4708.1433010611345
2127600.0,3603.7707185900304
2131200.0,3700.8885164496605
2134800.0,3722.340707412199
2138400.0,3207.4555011613893
2142000.0,4322.753114871745
2145600.0,4239.618062007252
2149200.0,3753.2086069478955
2152800.0,4221.024314358261
2156400.0,4593.407784942267
2160000.0,4553.321219516859
2163600.0,4964.072325935725
2167200.0,4034.6526713586036
2170800.0,3912.0635908075255
2174400.0,4374.317539075191
2178000.0,4306.338179302331
2181600.0,4110.36844468477
2185200.0,4204.114006650693
2188800.0,4758.1820867445795
2192400.0,4762.533736653502
2196000.0,3574.0115653250255
2199600.0,5402.528481431255
2203200.0,3701.754023061273
2206800.0,4486.467554388028
2210400.0,4484.962190867678
2214000.0,3826.598611575139
2217600.0,4433.023775298166
2221200.0,3899.0405301265364
2224800.0,4250.419748602768
2228400.0,4736.231378583316
2232000.0,4094.9906820111673
2235600.0,4342.04414103128
2239200.0,3860.0402282786163
2242800.0,4485.631166701821
2246400.0,3865.4522565301168
2250000.0,4436.354024448132
2253600.0,4964.677899591891
2257200.0,4415.7830665522515
2260800.0,4605.51287574324
2264400.0,4448.225494786208
2268000.0,4642.422434768227
2271600.0,4757.947522962222
2275200.0,5020.598958363371
2278800.0,4009.780484743577
2282400.0,3874.1811193240064
2286000.0,3783.5225132482906
2289600.0,3605.2283994753743
2293200.0,3955.796569793303
2296800.0,3972.5210975340665
2300400.0,3901.4193118845787
2304000.0,3338.4235132401527
2307600.0,3959.9969366943324
2311200.0,3840.33351648968
2314800.0,3884.5467655296725
2318400.0,4388.366307923255
2322000.0,3463.2626696548355
2325600.0,4367.301304974341
2329200.0,4454.540530287652
2332800.0,4333.216312249271
2336400.0,4602.512457217956
2340000.0,3922.417734832218
2343600.0,4227.52716747684
2347200.0,4019.25184218057
2350800.0,3895.5314914141213
2354400.0,3852.026155334837
2358000.0,4559.39174406945
2361600.0,4248.808546956603
2365200.0,3545.577376120496
2368800.0,3742.385066137819
2372400.0,4404.249052321925
2376000.0,4329.6118799082515
2379600.0,3655.164819860904
2383200.0,4798.926610268874
2386800.0,4007.4385307994066
2390400.0,3847.5299544611094
2394000.0,4051.557400220599
2397600.0,4030.1040907944875
2401200.0,3905.9441796610668
2404800.0,4404.219776546752
2408400.0,4132.207318302981
2412000.0,4196.514982526968
2415600.0,3740.0917816885612
2419200.0,4936.91867245102
2422800.0,3663.5156192321224
2426400.0,5058.830160370042
2430000.0,3653.730542211468
2433600.0,4316.677718244684
2437200.0,4207.851088563233
2440800.0,4415.708701147794
2444400.0,4908.367525611251
2448000.0,4608.256667996618
2451600.0,3685.244487791202
2455200.0,4668.771812971429
2458800.0,3857.1309364509043
2462400.0,4391.081123988989
2466000.0,4738.230460872808
2469600.0,3887.6441422715034
2473200.0,3844.2615256470754
2476800.0,3472.8008349881375
2480400.0,3616.238043689116
2484000.0,3442.253567907286
2487600.0,4099.687066897573
2491200.0,4097.138417099658
2494800.0,4093.059303775568
2498400.0,3654.1283051537584
2502000.0,3752.3247397817604
2505600.0,4623.622676520223
2509200.0,4942.605800404449
2512800.0,4196.424693074749
2516400.0,4266.479326918863
2520000.0,3735.6247877936207
2523600.0,4520.0523429817595
2527200.0,4544.670249148602
2530800.0,4082.2467200346455
2534400.0,4177.279715909398
2538000.0,3560.4165741460815
2541600.0,4514.786401935826
2545200.0,4615.441502442272
2548800.0,3850.6796212157824
2552400.0,4257.330808140784
2556000.0,3915.4030653316017
2559600.0,4249.212593706477
2563200.0,3328.726205043913
2566800.0,3535.5716889948662
2570400.0,3669.8020475667563
2574000.0,3989.1955885593793
2577600.0,4511.209884641699
2581200.0,3590.918828193843
2584800.0,4311.839624024253
2588400.0,4238.361526562615
2592000.0,3741.1393757980754
2595600.0,4738.630395121228
2599200.0,4578.897533514239
2602800.0,4269.417595385122
2606400.0,3588.3704272280092
2610000.0,4246.965974444345
2613600.0,4174.527011061413
2617200.0,4511.309910896491
2620800.0,4785.766517995937
2624400.0,4255.15219866729
2628000.0,3154.5851646277333
2631600.0,3909.4890624214904
2635200.0,4133.961299255801
2638800.0,3976.758750619239
2642400.0,2953.247628057238
2646000.0,3766.925009269586
2649600.0,4128.446151946219
2653200.0,3537.6765568340106
2656800.0,3449.969591955408
2660400.0,4118.204427182235
2664000.0,3459.411578379655
2667600.0,3568.375667601839
2671200.0,3928.4938510672537
2674800.0,3552.5108697826663
2678400.0,3532.7786810360744
2682000.0,4451.603540248512
2685600.0,3792.9446202329773
2689200.0,4330.150018052339
2692800.0,3995.1907651663373
2696400.0,3771.758216813675
2700000.0,4740.154767535284
2703600.0,4146.3934789464565
2707200.0,4013.288942551665
2710800.0,4009.5169351751433
2714400.0,4319.324960226701
2718000.0,3551.3288555912077
2721600.0,3432.159394282982
2725200.0,3987.891853077428
2728800.0,3522.5186343637038
2732400.0,3765.6549044083536
2736000.0,3249.70862026125
2739600.0,3632.861310187341
2743200.0,3883.7816161536393
2746800.0,4154.925845147186
2750400.0,4378.619139377048
2754000.0,3498.5338908214317
2757600.0,3750.675066346725
2761200.0,4349.20350098425
2764800.0,4177.712568310165
2768400.0,4375.616127100402
2772000.0,3460.4272388762756
2775600.0,4301.764137446306
2779200.0,4095.741986432798
2782800.0,3951.5628658801384
2786400.0,4049.7169077325752
2790000.0,4477.972197103055
2793600.0,4291.955035846713
2797200.0,4301.929226727885
2800800.0,3978.9954061951203
2804400.0,3965.942112539606
2808000.0,4037.7335181765607
2811600.0,4276.044763246474
2815200.0,3803.382828589911
2818800.0,3712.6001855366967
2822400.0,3719.3597174765946
2826000.0,4078.963987064316
2829600.0,4423.773113364209
2833200.0,4507.756515246463
2836800.0,3724.747476179769
2840400.0,3864.901715536799
2844000.0,3945.2122742229694
2847600.0,3500.048970488632
2851200.0,4108.488244239536
2854800.0,3902.085344469638
2858400.0,3893.5995156786103
2862000.0,4138.310914277379
2865600.0,4097.739670600049
2869200.0,4465.176121943716
2872800.0,4721.3875349936425
2876400.0,3860.612702907268
2880000.0,4657.638720229098
2883600.0,4446.72085117403
2887200.0,3964.3669376387147
2890800.0,4290.322276987998
2894400.0,3660.8871552299765
2898000.0,4017.5847196583654
2901600.0,4059.5398647564916
2905200.0,3540.1220566810266
2908800.0,4647.173448480146
2912400.0,4101.101279676654
2916000.0,4178.111981747643
2919600.0,4183.385805807379
2923200.0,3676.8082103010133
2926800.0,3945.832132395457
2930400.0,3813.772106719074
2934000.0,3891.2319715262984
2937600.0,4075.0772039770486
2941200.0,3677.212190296942
2944800.0,4301.368403173403
2948400.0,4329.240475733994
2952000.0,4104.046220463666
2955600.0,4257.607314054547
2959200.0,3797.777682922803
2962800.0,3558.571817279406
2966400.0,3723.174461652771
2970000.0,3506.3457402008307
2973600.0,3690.352699744076
2977200.0,4391.178909200633
2980800.0,4430.4483669379315
2984400.0,3475.945141884653
2988000.0,4576.872905765872
2991600.0,3460.0015745394967
2995200.0,4377.822329720876
2998800.0,4378.083922754852
3002400.0,3646.8724109979594
3006000.0,4190.78004959992
3009600.0,4099.493100589241
3013200.0,3712.5853933621984
3016800.0,3116.6388668420095
3020400.0,3910.6785895271064
3024000.0,3548.1378097590145
3027600.0,3747.676655581284
3031200.0,4127.757898457518
3034800.0,4181.572121900457
3038400.0,4045.9425574980637
3042000.0,4124.5360747784025
3045600.0,4731.366585890371
3049200.0,3508.3506039334047
3052800.0,3441.728131606135
3056400.0,3399.226589961062
3060000.0,3556.2037891775853
3063600.0,4214.433233710449
3067200.0,4100.091253522896
3070800.0,3996.5157982633323
3074400.0,3570.83366458236
3078000.0,4178.124170982861
3081600.0,3586.349344349467
3085200.0,3604.599028894908
3088800.0,3941.26875691818
3092400.0,3743.778945563682
3096000.0,3922.1883512111654
3099600.0,3683.472579313891
3103200.0,3758.8406517989342
3106800.0,3442.777243260643
3110400.0,3848.24495217026
3114000.0,3787.78267384182
3117600.0,3781.8046559327413
3121200.0,3743.1785041702587
3124800.0,4339.334640059767
3128400.0,3650.2433053093837
3132000.0,4058.4056467208397
3135600.0,4135.840492589814
3139200.0,4285.464564681072
3142800.0,3683.0681156798955
3146400.0,3754.763417444607
3150000.0,4151.94059015817
3153600.0,3884.8864565080075
3157200.0,3846.623704920873
3160800.0,3437.5171586198994
3164400.0,3444.375731506488
3168000.0,4233.677378329446
3171600.0,4214.601202342679
3175200.0,3800.9686149136505
3178800.0,3859.487224314263
3182400.0,3714.0079018877877
3186000.0,3487.9648412780916
3189600.0,3460.5082217765744
3193200.0,4387.053444350662
3196800.0,3722.827326654572
3200400.0,3937.2962881127287
3204000.0,3927.0977452848183
3207600.0,4151.235538940146
3211200.0,3619.1166683341526
3214800.0,3775.4284559983503
3218400.0,3724.072646278778
3222000.0,4313.129223970019
3225600.0,4138.41199960688
3229200.0,4124.881136409745
3232800.0,4230.612718804636
3236400.0,3910.689682163368
3240000.0,3577.7586108707037
3243600.0,3897.946038262453
3247200.0,4362.358893255917
3250800.0,3807.8536169677914
3254400.0,3004.1526769238635
3258000.0,3899.253512652049
3261600.0,4060.5415073752124
3265200.0,3766.0768490455475
3268800.0,3544.867996971107
3272400.0,3869.8224386697384
3276000.0,4194.100060449338
3279600.0,3908.8107092313276
3283200.0,3536.934991013863
3286800.0,3951.504056902164
3290400.0,3958.9819786348808
3294000.0,3663.7153085881405
3297600.0,3794.9756664965926
3301200.0,4098.468510574395
3304800.0,4409.983564055084
3308400.0,4108.360133594695
3312000.0,3694.3976790522383
3315600.0,3590.3793286842565
3319200.0,4533.785171704551
3322800.0,4193.083077671307
3326400.0,3349.4753483920404
3330000.0,4185.6523691972025
3333600.0,4490.771635975121
3337200.0,3690.2809181927278
3340800.0,3601.7003744507806
3344400.0,3938.791596049274
3348000.0,3492.5487895233823
3351600.0,3735.97890603398
3355200.0,3616.932077478854
3358800.0,3490.410812108094
3362400.0,3934.1317428400725
3366000.0,4242.150230197897
3369600.0,3690.0228706122743
3373200.0,4556.46041276778
3376800.0,4105.78380176146
3380400.0,3592.8824880923607
3384000.0,3959.2629934629776
3387600.0,4381.60014372036
3391200.0,4285.611642020546
3394800.0,4325.307738405412
3398400.0,4169.364050755777
3402000.0,3772.085397968194
3405600.0,4372.027812667069
3409200.0,4170.219894706071
3412800.0,3745.399885910632
3416400.0,3993.258472109189
3420000.0,3010.9411933239944
3423600.0,3177.793731253563
3427200.0,3745.3787092361854
3430800.0,3385.73022708947
3434400.0,3511.2066653117367
3438000.0,3959.1121728893886
3441600.0,3580.3122985983637
3445200.0,3948.718080223369
3448800.0,3676.0614373955987
3452400.0,3477.5828104704774
3456000.0,4119.573688744801
3459600.0,3661.2781638789447
3463200.0,3085.53649833313
3466800.0,3887.600499768225
3470400.0,4145.2974238972165
3474000.0,3430.9374852381966
3477600.0,4375.107611334425
3481200.0,4318.294374805374
3484800.0,4443.066239373056
3488400.0,3443.1492306570963
3492000.0,3701.7337506585286
3495600.0,4049.0402275717024
3499200.0,3927.965863105378
3502800.0,4134.972644541268
3506400.0,4118.572565311817
3510000.0,4389.598165749615
3513600.0,3932.7802973365906
3517200.0,3559.1568938896608
3520800.0,4464.958343992264
3524400.0,3351.469425112857
3528000.0,3377.351033646381
3531600.0,3889.493793531177
3535200.0,3389.7449257215085
3538800.0,3092.2881712751628
3542400.0,4513.562514395273
3546000.0,4004.897311502786
3549600.0,3909.0126379877743
3553200.0,3756.761195740111
3556800.0,3842.615547031567
3560400.0,3134.9845739859293
3564000.0,3735.868534642448
3567600.0,3746.010774016801
3571200.0,3933.18931829532
3574800.0,3761.3709673068765
3578400.0,3984.3674398024727
3582000.0,3697.6467775064743
3585600.0,3268.5215587852963
3589200.0,3703.2012197645217
3592800.0,3670.415784847692
3596400.0,4072.4170269349925
3600000.0,3761.446641036684
